time_s,ecg_uv
29.299489625004934,-167
29.307181932697244,-165
29.31487424038955,-153
29.32256654808186,-143
29.330258855774165,-143
29.337951163466474,-146
29.34564347115878,-150
29.35333577885109,-165
29.361028086543396,-184
29.368720394235705,-194
29.37641270192801,-182
29.38410500962032,-167
29.391797317312626,-167
29.399489625004936,-162
29.40718193269724,-146
29.41487424038955,-143
29.422566548081857,-150
29.430258855774166,-146
29.437951163466472,-143
29.445643471158782,-150
29.453335778851088,-158
29.461028086543397,-150
29.468720394235703,-117
29.476412701928012,-81
29.48410500962032,-71
29.491797317312628,-71
29.499489625004934,-69
29.507181932697243,-81
29.51487424038955,-105
29.52256654808186,-119
29.530258855774164,-112
29.537951163466474,-105
29.54564347115878,-117
29.55333577885109,-122
29.561028086543395,-103
29.568720394235704,-95
29.57641270192801,-103
29.58410500962032,-105
29.591797317312626,-117
29.599489625004935,-174
29.607181932697245,-218
29.61487424038955,23
29.62256654808186,661
29.630258855774166,1313
29.637951163466475,1588
29.64564347115878,1224
29.65333577885109,174
